season,week,team_name,assists,declined_penalties,grades_fgep_kicker,grades_kick_return,grades_kickoff_kicker,snap_counts_field_goal_blocking,grades_misc_st,grades_punt_return,grades_punter,missed_tackles,penalties,tackles,all_penalties,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2016,10,TB,0.0,0.0,65.4,59.7,61.4,2.0,61.31025641025639,61.0,62.6,0.0,0.0,4.0,0.0,TB,CHI,45.0,,77.0,2.0,2.5,0,4.0
2016,10,TEN,1.0,1.0,69.6,61.6,62.5,4.0,61.33548387096774,61.9,52.1,1.0,2.0,4.0,3.0,TEN,GB,49.0,,55.0,0.0,3.0,0,8.0
2016,10,WAS,1.0,0.0,69.5,61.2,61.4,3.0,61.65789473684212,62.0,59.8,0.0,0.0,3.0,0.0,WAS,MIN,41.5,,55.0,4.0,-2.5,1,6.0
2016,11,ARZ,2.0,0.0,64.5,65.6,60.0,5.0,60.0875,62.3,59.9,3.0,1.0,2.0,1.0,ARI,MIN,40.0,DOME,72.0,0.0,2.0,0,10.0
2016,11,BLT,0.0,0.0,66.3,57.7,60.0,5.0,58.95517241379311,61.0,69.2,0.0,3.0,2.0,3.0,BAL,DAL,44.5,DOME,53.0,7.0,7.0,0,10.0
2016,11,BUF,3.0,1.0,68.0,63.2,60.0,2.0,58.51818181818181,61.7,65.9,4.0,2.0,5.0,3.0,BUF,CIN,48.0,,37.0,7.0,2.5,0,4.0
2016,11,CAR,2.0,0.0,70.1,61.35,60.0,5.0,63.72941176470589,54.3,58.1,2.0,3.0,5.0,3.0,CAR,NO,53.5,,57.0,2.0,-3.5,1,10.0
2016,11,CHI,0.0,0.0,52.6,66.3,60.0,4.0,61.36969696969696,57.25,67.0,4.0,1.0,4.0,1.0,CHI,NYG,41.5,,40.0,12.0,7.0,0,8.0
2016,11,CIN,1.0,0.0,29.3,61.3,60.0,4.0,62.186206896551724,59.65,50.8,2.0,0.0,4.0,0.0,CIN,BUF,48.0,,37.0,7.0,-2.5,1,8.0
2016,11,CLV,0.0,0.0,43.9,58.8,60.0,4.0,60.0,62.9,56.5,0.0,2.0,1.0,2.0,CLE,PIT,45.5,,35.0,16.0,8.5,0,8.0
2016,11,DAL,0.0,0.0,64.3,59.1,60.0,3.0,60.736111111111114,60.95,72.4,0.0,1.0,1.0,1.0,DAL,BAL,44.5,DOME,53.0,7.0,-7.0,1,6.0
2016,11,DET,0.0,0.0,65.9,57.8,60.0,4.0,60.119444444444454,57.6,62.3,0.0,0.0,2.0,0.0,DET,JAX,47.0,DOME,72.0,0.0,-5.5,1,8.0
2016,11,GB,1.0,0.0,49.5,50.55,60.0,5.0,61.06052631578948,60.7,60.1,0.0,0.0,3.0,0.0,GB,WAS,48.5,,38.0,15.0,3.0,0,10.0
2016,11,HST,0.0,0.0,64.2,54.93333333333333,60.0,5.0,59.628125,60.3,63.0,0.0,0.0,2.0,0.0,HOU,OAK,46.0,,62.0,0.0,6.5,0,10.0
2016,11,IND,1.0,0.0,53.8,58.8,60.0,3.0,59.96969696969697,62.0,65.7,0.0,2.0,6.0,2.0,IND,TEN,54.0,DOME,72.0,0.0,-3.0,1,6.0
2016,11,JAX,0.0,1.0,51.4,61.6,60.0,5.0,60.62647058823529,54.3,57.6,1.0,1.0,0.0,2.0,JAX,DET,47.0,DOME,72.0,0.0,5.5,0,10.0
2016,11,KC,0.0,0.0,62.8,59.6,60.0,5.0,60.99375,61.1,61.4,1.0,2.0,3.0,2.0,KC,TB,45.0,,43.0,8.0,-7.0,1,10.0
2016,11,LA,0.0,2.0,51.5,67.2,60.0,2.0,60.80857142857143,61.40000000000001,68.8,0.0,3.0,2.0,5.0,LAR,MIA,38.5,,63.0,4.0,1.0,0,4.0
2016,11,MIA,0.0,1.0,62.3,59.75,60.0,3.0,57.474285714285706,60.6,59.9,4.0,2.0,6.0,3.0,MIA,LAR,38.5,,63.0,4.0,-1.0,1,6.0
2016,11,MIN,1.0,1.0,64.1,84.0,60.0,4.0,60.018421052631595,70.3,67.9,1.0,2.0,3.0,3.0,MIN,ARI,40.0,DOME,72.0,0.0,-2.0,1,8.0
2016,11,NE,1.0,0.0,49.4,59.83333333333334,60.0,3.0,60.96129032258065,58.25,63.3,3.0,1.0,2.0,1.0,NE,SF,51.5,Rain,61.0,1.0,-11.5,1,6.0
2016,11,NO,1.0,0.0,48.9,53.2,60.0,6.0,58.428125000000016,62.1,68.0,2.0,3.0,4.0,3.0,NO,CAR,53.5,,57.0,2.0,3.5,0,12.0
2016,11,NYG,0.0,0.0,32.6,66.9,60.0,4.0,60.878378378378365,34.4,50.8,1.0,1.0,6.0,1.0,NYG,CHI,41.5,,40.0,12.0,-7.0,1,8.0
2016,11,OAK,1.0,0.0,63.7,57.8,60.0,4.0,63.27999999999999,60.5,65.7,1.0,0.0,3.0,0.0,OAK,HOU,46.0,,62.0,0.0,-6.5,1,8.0
2016,11,PHI,1.0,0.0,60.4,58.7,60.0,6.0,60.91470588235293,60.95,59.2,2.0,1.0,5.0,1.0,PHI,SEA,43.0,,51.0,4.0,6.5,0,12.0
2016,11,PIT,0.0,0.0,63.7,59.8,60.0,2.0,61.63636363636364,60.9,60.3,1.0,0.0,5.0,0.0,PIT,CLE,45.5,,35.0,16.0,-8.5,1,4.0
2016,11,SEA,2.0,0.0,50.4,60.35,60.0,1.0,60.95428571428572,69.3,61.7,0.0,0.0,2.0,0.0,SEA,PHI,43.0,,51.0,4.0,-6.5,1,2.0
2016,11,SF,3.0,1.0,63.5,57.7,60.0,5.0,60.18611111111112,53.5,36.8,2.0,2.0,6.0,3.0,SF,NE,51.5,Rain,61.0,1.0,11.5,0,10.0
2016,11,TB,0.0,0.0,65.8,59.45,60.0,3.0,60.248648648648654,60.7,59.7,3.0,0.0,5.0,0.0,TB,KC,45.0,,43.0,8.0,7.0,0,6.0
2016,11,TEN,0.0,0.0,66.6,59.2,60.0,5.0,58.75483870967743,60.3,53.8,0.0,3.0,2.0,3.0,TEN,IND,54.0,DOME,72.0,0.0,3.0,0,10.0
2016,11,WAS,2.0,0.0,49.3,58.4,59.5,5.0,61.27837837837839,61.4,60.7,2.0,0.0,5.0,0.0,WAS,GB,48.5,,38.0,15.0,-3.0,1,10.0
2016,12,ARZ,0.0,0.0,68.0,58.7,60.0,6.0,58.74411764705882,60.3,52.0,1.0,1.0,3.0,1.0,ARI,ATL,49.0,DOME,72.0,0.0,4.0,0,12.0
2016,12,ATL,0.0,0.0,68.0,59.63333333333333,61.4,3.0,62.65555555555554,61.2,68.0,0.0,0.0,2.0,0.0,ATL,ARI,49.0,DOME,72.0,0.0,-4.0,1,6.0
2016,12,BLT,0.0,0.0,85.6,59.1,60.0,3.0,60.59333333333333,55.4,57.9,2.0,1.0,5.0,1.0,BAL,CIN,42.0,,49.0,8.0,-3.5,1,6.0
2016,12,BUF,0.0,0.0,45.4,58.5,60.0,3.0,59.31111111111112,69.9,50.3,3.0,1.0,5.0,1.0,BUF,JAX,44.0,,38.0,6.0,-8.5,1,6.0
2016,12,CAR,1.0,0.0,62.3,58.85,60.0,5.0,60.60277777777779,61.6,63.4,2.0,1.0,7.0,1.0,CAR,OAK,48.5,,56.0,6.0,3.5,0,10.0
2016,12,CHI,0.0,0.0,63.5,59.0,60.0,5.0,60.20833333333332,60.9,53.0,0.0,2.0,3.0,2.0,CHI,TEN,42.0,Fog,38.0,5.0,6.5,0,10.0
2016,12,CIN,0.0,0.0,44.9,62.6,60.0,5.0,62.12424242424242,61.0,57.5,1.0,0.0,5.0,0.0,CIN,BAL,42.0,,49.0,8.0,3.5,0,10.0
2016,12,CLV,2.0,0.0,62.1,58.4,60.0,4.0,60.47567567567568,61.0,68.8,6.0,0.0,4.0,0.0,CLE,NYG,46.5,,46.0,10.0,6.5,0,8.0
2016,12,DAL,0.0,0.0,67.7,60.0,60.0,6.0,60.40270270270271,60.0,60.6,0.0,0.0,0.0,0.0,DAL,WAS,53.5,DOME,69.0,5.0,-6.0,1,12.0
2016,12,DEN,0.0,0.0,65.9,58.9,60.0,5.0,57.4451612903226,32.2,67.8,1.0,3.0,3.0,3.0,DEN,KC,40.0,,44.0,6.0,-3.5,1,10.0
2016,12,DET,1.0,0.0,77.0,58.8,60.0,3.0,60.73714285714285,60.9,64.5,0.0,1.0,3.0,1.0,DET,MIN,42.0,DOME,72.0,0.0,-1.5,1,6.0
2016,12,GB,0.0,0.0,65.2,59.5,60.0,3.0,60.08648648648649,56.6,60.0,0.0,1.0,3.0,1.0,GB,PHI,47.5,,47.0,4.0,4.0,0,6.0
2016,12,HST,1.0,0.0,65.2,58.3,60.0,4.0,59.31176470588235,61.7,62.6,1.0,1.0,2.0,1.0,HOU,LAC,46.0,DOME (Open Roof),67.0,9.0,2.5,0,8.0
2016,12,IND,0.0,0.0,49.2,61.4,60.0,4.0,58.95333333333333,61.7,60.9,0.0,2.0,1.0,2.0,IND,PIT,49.5,DOME,72.0,0.0,8.5,0,8.0
2016,12,JAX,0.0,0.0,63.5,61.33333333333334,60.0,3.0,60.011428571428574,53.8,57.8,1.0,2.0,3.0,2.0,JAX,BUF,44.0,,38.0,6.0,8.5,0,6.0
2016,12,KC,1.0,0.0,81.8,64.8,60.0,6.0,62.04848484848485,56.5,67.8,2.0,1.0,3.0,1.0,KC,DEN,40.0,,44.0,6.0,3.5,0,12.0
2016,12,LA,0.0,0.0,63.5,73.1,60.0,7.0,61.28571428571427,60.35,60.3,1.0,0.0,2.0,0.0,LAR,NO,45.0,DOME,72.0,0.0,8.0,0,14.0
2016,12,MIA,3.0,0.0,64.7,64.1,60.0,4.0,62.20000000000001,59.75,63.7,3.0,1.0,4.0,1.0,MIA,SF,45.0,,79.0,10.0,-7.0,1,8.0
2016,12,MIN,0.0,0.0,63.0,58.5,60.0,4.0,61.018421052631595,61.2,67.9,0.0,0.0,3.0,0.0,MIN,DET,42.0,DOME,72.0,0.0,1.5,0,8.0
2016,12,NE,1.0,0.0,50.1,58.5,60.0,4.0,62.90344827586209,62.6,64.7,0.0,1.0,4.0,1.0,NE,NYJ,48.5,,48.0,8.0,-9.5,1,8.0
2016,12,NO,0.0,0.0,66.5,59.25,59.5,3.0,59.9,45.8,64.3,1.0,1.0,7.0,1.0,NO,LAR,45.0,DOME,72.0,0.0,-8.0,1,6.0
2016,12,NYG,2.0,1.0,47.2,67.2,60.0,3.0,61.10540540540538,59.55,63.6,1.0,4.0,5.0,5.0,NYG,CLE,46.5,,46.0,10.0,-6.5,1,6.0
2016,12,NYJ,0.0,0.0,68.2,58.3,60.0,5.0,58.43428571428571,60.9,61.4,1.0,1.0,2.0,1.0,NYJ,NE,48.5,,48.0,8.0,9.5,0,10.0
2016,12,OAK,1.0,0.0,64.0,61.8,60.5,3.0,61.35882352941177,62.9,72.5,0.0,1.0,2.0,1.0,OAK,CAR,48.5,,56.0,6.0,-3.5,1,6.0
2016,12,PHI,0.0,0.0,71.5,58.75,60.0,5.0,60.294285714285685,60.0,60.2,0.0,0.0,1.0,0.0,PHI,GB,47.5,,47.0,4.0,-4.0,1,10.0
2016,12,PIT,0.0,0.0,64.5,59.75,60.0,2.0,58.43421052631579,60.1,76.8,3.0,1.0,2.0,1.0,PIT,IND,49.5,DOME,72.0,0.0,-8.5,1,4.0
2016,12,SD,1.0,0.0,52.0,59.5,60.0,3.0,62.65555555555554,62.0,58.5,0.0,1.0,3.0,1.0,LAC,HOU,46.0,DOME (Open Roof),67.0,9.0,-2.5,1,6.0
2016,12,SEA,0.0,0.0,61.0,58.5,60.0,3.0,61.26285714285715,60.9,62.9,1.0,0.0,5.0,0.0,SEA,TB,46.0,,78.0,7.0,-5.5,1,6.0
2016,12,SF,2.0,0.0,64.7,54.6,60.0,5.0,60.80277777777778,61.0,59.9,4.0,0.0,8.0,0.0,SF,MIA,45.0,,79.0,10.0,7.0,0,10.0
2016,12,TB,0.0,0.0,48.7,59.7,60.0,1.0,60.97999999999999,41.3,68.9,1.0,0.0,2.0,0.0,TB,SEA,46.0,,78.0,7.0,5.5,0,2.0
2016,12,TEN,0.0,0.0,64.4,59.9,60.0,3.0,60.897142857142846,60.9,55.4,0.0,0.0,2.0,0.0,TEN,CHI,42.0,Fog,38.0,5.0,-6.5,1,6.0
2016,12,WAS,0.0,0.0,35.0,58.95,60.0,5.0,60.89142857142858,60.1,60.0,0.0,0.0,0.0,0.0,WAS,DAL,53.5,DOME,69.0,5.0,6.0,0,10.0
2016,13,ARZ,0.0,0.0,54.5,57.4,60.0,5.0,60.428125000000016,60.5,58.0,0.0,1.0,5.0,1.0,ARI,WAS,48.5,DOME,72.0,0.0,-2.5,1,10.0
2016,13,ATL,1.0,0.0,79.8,58.1,60.0,4.0,62.15,60.7,60.0,1.0,0.0,7.0,0.0,ATL,KC,50.0,DOME,72.0,0.0,-5.0,1,8.0
2016,13,BLT,0.0,0.0,72.6,59.5,60.0,1.0,61.53333333333333,62.4,59.3,0.0,2.0,1.0,2.0,BAL,MIA,41.5,,45.0,3.0,-3.5,1,2.0
2016,13,BUF,0.0,1.0,64.1,58.3,60.0,6.0,59.717142857142846,60.7,55.7,0.0,1.0,2.0,2.0,BUF,OAK,48.5,,55.0,2.0,3.0,0,12.0
2016,13,CAR,0.0,0.0,60.4,58.86666666666667,60.0,8.0,57.68529411764707,60.0,59.5,4.0,1.0,2.0,1.0,CAR,SEA,44.0,,41.0,1.0,8.5,0,16.0
2016,13,CHI,0.0,0.0,66.8,55.46666666666667,60.0,2.0,60.42058823529413,61.2,58.3,0.0,1.0,3.0,1.0,CHI,SF,44.0,Rain,35.0,5.0,1.0,0,4.0
2016,13,CIN,0.0,0.0,59.2,59.75,61.4,3.0,60.13939393939393,60.5,60.0,0.0,0.0,5.0,0.0,CIN,PHI,42.0,,41.0,3.0,-1.5,1,6.0
2016,13,DAL,1.0,0.0,64.0,59.6,60.0,3.0,60.315,60.75,67.0,0.0,1.0,4.0,1.0,DAL,MIN,43.5,DOME,72.0,0.0,-3.0,1,6.0
2016,13,DEN,1.0,0.0,65.7,58.8,60.0,2.0,60.50344827586206,63.3,69.2,2.0,0.0,4.0,0.0,DEN,JAX,38.5,,75.0,3.0,-3.5,1,4.0
2016,13,DET,1.0,0.0,68.9,59.2,63.3,3.0,60.6108108108108,60.5,59.4,1.0,1.0,3.0,1.0,DET,NO,53.5,DOME,72.0,0.0,6.5,0,6.0
2016,13,GB,0.0,0.0,63.5,60.35,60.0,2.0,61.14117647058823,70.2,55.7,1.0,1.0,4.0,1.0,GB,HOU,44.5,Snow,31.0,4.0,-7.0,1,4.0
2016,13,HST,0.0,0.0,44.5,60.05,60.0,3.0,60.12,61.6,59.0,3.0,0.0,5.0,0.0,HOU,GB,44.5,Snow,31.0,4.0,7.0,0,6.0
2016,13,IND,2.0,0.0,70.5,59.0,63.3,2.0,61.48387096774193,70.2,60.5,1.0,0.0,6.0,0.0,IND,NYJ,48.5,,43.0,2.0,1.0,0,4.0
2016,13,JAX,0.0,0.0,65.3,59.15,60.0,4.0,60.90285714285715,62.2,64.4,2.0,1.0,4.0,1.0,JAX,DEN,38.5,,75.0,3.0,3.5,0,8.0
2016,13,KC,0.0,0.0,63.5,65.9,60.0,4.0,58.228571428571406,60.1,64.3,1.0,2.0,2.0,2.0,KC,ATL,50.0,DOME,72.0,0.0,5.0,0,8.0
2016,13,LA,0.0,1.0,64.5,58.3,60.0,6.0,60.24,62.1,69.1,0.0,1.0,6.0,2.0,LAR,NE,45.0,,37.0,7.0,13.5,0,12.0
2016,13,MIA,0.0,0.0,55.3,58.85,60.0,6.0,58.02,60.05,50.8,0.0,1.0,3.0,1.0,MIA,BAL,41.5,,45.0,3.0,3.5,0,12.0
2016,13,MIN,1.0,0.0,67.1,59.1,60.0,3.0,61.09999999999999,34.5,56.2,1.0,3.0,3.0,3.0,MIN,DAL,43.5,DOME,72.0,0.0,3.0,0,6.0
2016,13,NE,1.0,0.0,72.6,59.93333333333334,61.4,2.0,61.991428571428564,46.75,57.6,1.0,2.0,8.0,2.0,NE,LAR,45.0,,37.0,7.0,-13.5,1,4.0
2016,13,NO,0.0,0.0,64.5,57.4,60.0,6.0,59.60967741935483,60.15,57.9,1.0,0.0,2.0,0.0,NO,DET,53.5,DOME,72.0,0.0,-6.5,1,12.0
2016,13,NYG,1.0,0.0,62.3,61.35,60.0,4.0,61.235135135135145,60.9,56.2,2.0,0.0,3.0,0.0,NYG,PIT,49.5,,40.0,2.0,6.5,0,8.0
2016,13,NYJ,0.0,0.0,62.7,58.4,60.0,7.0,59.90833333333333,60.1,54.8,0.0,0.0,3.0,0.0,NYJ,IND,48.5,,43.0,2.0,-1.0,1,14.0
2016,13,OAK,1.0,0.0,72.1,58.1,59.6,4.0,59.33870967741936,62.3,62.7,1.0,2.0,4.0,2.0,OAK,BUF,48.5,,55.0,2.0,-3.0,1,8.0
2016,13,PHI,1.0,0.0,50.0,63.73333333333334,60.0,7.0,60.91999999999998,60.1,60.1,1.0,1.0,4.0,1.0,PHI,CIN,42.0,,41.0,3.0,1.5,0,14.0
2016,13,PIT,2.0,1.0,67.0,60.275,60.0,2.0,57.63947368421052,60.5,61.1,1.0,4.0,4.0,5.0,PIT,NYG,49.5,,40.0,2.0,-6.5,1,4.0
2016,13,SD,0.0,0.0,51.9,58.55,60.0,6.0,61.74062500000001,60.5,54.3,0.0,0.0,3.0,0.0,LAC,TB,49.0,,71.0,3.0,-3.5,1,12.0
2016,13,SEA,1.0,0.0,66.4,62.9,59.9,1.0,60.772972972972966,63.0,60.0,0.0,3.0,4.0,3.0,SEA,CAR,44.0,,41.0,1.0,-8.5,1,2.0
2016,13,SF,0.0,0.0,61.9,59.55,60.0,4.0,59.63437500000001,60.45,51.7,1.0,5.0,3.0,5.0,SF,CHI,44.0,Rain,35.0,5.0,-1.0,1,8.0
2016,13,TB,0.0,0.0,49.8,58.3,60.0,4.0,60.13783783783785,60.55,61.9,0.0,1.0,1.0,1.0,TB,LAC,49.0,,71.0,3.0,3.5,0,8.0
2016,13,WAS,0.0,0.0,71.6,58.90000000000001,60.0,6.0,60.68378378378378,61.1,60.2,0.0,0.0,1.0,0.0,WAS,ARI,48.5,DOME,72.0,0.0,2.5,0,12.0
2016,14,ARZ,0.0,0.0,38.9,58.9,60.0,4.0,56.55757575757576,61.8,48.6,7.0,2.0,5.0,2.0,ARI,MIA,44.0,,75.0,15.0,-2.0,1,8.0
2016,14,ATL,3.0,1.0,65.9,59.75,61.4,2.0,59.49487179487179,60.8,74.8,1.0,2.0,11.0,3.0,ATL,LAR,44.0,,64.0,2.0,-5.0,1,4.0
2016,14,BLT,0.0,0.0,69.8,62.3,60.0,4.0,62.22592592592592,54.4,62.0,0.0,2.0,4.0,2.0,BAL,NE,45.0,,33.0,1.0,6.0,0,8.0
2016,14,BUF,2.0,0.0,45.4,58.3,60.0,5.0,60.78750000000001,60.5,56.9,2.0,1.0,5.0,1.0,BUF,PIT,45.5,Snow,24.0,6.0,2.0,0,10.0
2016,14,CAR,0.0,0.0,70.3,59.96666666666666,60.5,2.0,61.84545454545454,61.8,53.8,1.0,1.0,3.0,1.0,CAR,LAC,48.5,,42.0,2.0,-1.0,1,4.0
2016,14,CHI,0.0,0.0,63.9,58.4,60.0,4.0,57.905882352941205,60.0,62.6,2.0,0.0,2.0,0.0,CHI,DET,42.0,DOME,72.0,0.0,7.5,0,8.0
2016,14,CIN,0.0,0.0,51.2,59.5,60.0,2.0,57.97586206896553,62.4,53.5,3.0,3.0,3.0,3.0,CIN,CLE,41.5,Snow,28.0,13.0,-5.0,1,4.0
2016,14,CLV,1.0,0.0,62.1,72.0,60.0,5.0,59.33529411764707,53.3,49.2,0.0,2.0,6.0,2.0,CLE,CIN,41.5,Snow,28.0,13.0,5.0,0,10.0
2016,14,DAL,1.0,0.0,43.4,59.7,60.0,2.0,59.53939393939394,62.4,68.1,6.0,3.0,7.0,3.0,DAL,NYG,47.0,,30.0,2.0,-3.5,1,4.0
2016,14,DEN,0.0,0.0,62.4,58.3,60.0,3.0,59.51000000000002,61.0,55.6,0.0,2.0,3.0,2.0,DEN,TEN,44.0,,48.0,11.0,2.0,0,6.0
2016,14,DET,0.0,0.0,69.0,62.8,60.0,3.0,60.828571428571436,61.5,60.6,0.0,1.0,2.0,1.0,DET,CHI,42.0,DOME,72.0,0.0,-7.5,1,6.0
2016,14,GB,0.0,0.0,56.1,59.2,59.6,2.0,58.70833333333332,60.3,61.6,2.0,1.0,4.0,1.0,GB,SEA,47.0,,27.0,2.0,3.0,0,4.0
2016,14,HST,0.0,0.0,69.8,54.8,61.4,4.0,62.07575757575758,60.1,54.7,1.0,1.0,4.0,1.0,HOU,IND,47.5,DOME,72.0,0.0,6.5,0,8.0
2016,14,IND,0.0,1.0,46.1,58.8,60.0,6.0,58.60625,61.1,60.1,1.0,2.0,2.0,3.0,IND,HOU,47.5,DOME,72.0,0.0,-6.5,1,12.0
2016,14,JAX,0.0,0.0,59.0,59.15000000000001,60.0,6.0,56.72424242424242,60.5,55.6,0.0,5.0,3.0,5.0,JAX,MIN,38.0,,66.0,1.0,3.5,0,12.0
2016,14,KC,0.0,0.0,63.5,60.2,60.0,3.0,59.72424242424242,60.8,59.5,2.0,2.0,2.0,2.0,KC,OAK,46.0,,23.0,4.0,-3.5,1,6.0
2016,14,LA,0.0,1.0,62.3,44.8,60.0,6.0,61.30312499999999,64.5,76.6,0.0,3.0,1.0,4.0,LAR,ATL,44.0,,64.0,2.0,5.0,0,12.0
2016,14,MIA,0.0,0.0,72.3,61.0,60.0,4.0,62.941935483870964,40.7,61.1,1.0,1.0,3.0,1.0,MIA,ARI,44.0,,75.0,15.0,2.0,0,8.0
2016,14,MIN,0.0,0.0,55.5,61.2,58.7,6.0,63.09230769230769,61.0,59.4,2.0,1.0,4.0,1.0,MIN,JAX,38.0,,66.0,1.0,-3.5,1,12.0
2016,14,NE,0.0,0.0,64.5,57.43333333333334,60.0,6.0,61.33823529411765,55.63333333333333,60.5,1.0,0.0,2.0,0.0,NE,BAL,45.0,,33.0,1.0,-6.0,1,12.0
2016,14,NO,0.0,0.0,64.5,58.0,60.0,4.0,60.03000000000001,60.7,70.9,0.0,1.0,3.0,1.0,NO,TB,52.0,,75.0,9.0,2.0,0,8.0
2016,14,NYG,1.0,0.0,71.6,59.7,60.0,2.0,59.688888888888854,57.90000000000001,58.9,3.0,1.0,2.0,1.0,NYG,DAL,47.0,,30.0,2.0,3.5,0,4.0
2016,14,NYJ,2.0,0.0,77.2,59.1,60.0,5.0,59.70555555555556,61.1,60.5,2.0,2.0,2.0,2.0,NYJ,SF,43.0,,53.0,3.0,3.0,0,10.0
2016,14,OAK,1.0,1.0,65.7,62.2,60.0,3.0,58.3,60.3,49.4,4.0,5.0,5.0,6.0,OAK,KC,46.0,,23.0,4.0,3.5,0,6.0
2016,14,PHI,0.0,0.0,68.3,59.66666666666666,60.0,4.0,59.00833333333333,85.8,59.8,3.0,1.0,5.0,1.0,PHI,WAS,48.5,,33.0,2.0,2.5,0,8.0
2016,14,PIT,2.0,0.0,65.9,59.2,60.0,3.0,60.87297297297297,62.7,59.8,1.0,1.0,4.0,1.0,PIT,BUF,45.5,Snow,24.0,6.0,-2.0,1,6.0
2016,14,SD,0.0,0.0,62.2,57.4,60.0,6.0,59.41666666666667,61.7,53.6,1.0,1.0,3.0,1.0,LAC,CAR,48.5,,42.0,2.0,1.0,0,12.0
2016,14,SEA,1.0,0.0,62.0,68.7,60.0,7.0,61.95000000000001,60.5,51.0,0.0,1.0,2.0,1.0,SEA,GB,47.0,,27.0,2.0,-3.0,1,14.0
2016,14,SF,0.0,1.0,40.6,59.05,60.0,3.0,59.17812500000001,61.1,51.4,1.0,1.0,3.0,2.0,SF,NYJ,43.0,,53.0,3.0,-3.0,1,6.0
2016,14,TB,0.0,0.0,65.7,54.0,60.0,3.0,61.65294117647058,62.3,56.2,1.0,0.0,1.0,0.0,TB,NO,52.0,,75.0,9.0,-2.0,1,6.0
2016,14,TEN,0.0,0.0,69.7,59.2,60.0,2.0,59.748387096774216,61.6,57.1,1.0,1.0,2.0,1.0,TEN,DEN,44.0,,48.0,11.0,-2.0,1,4.0
2016,14,WAS,1.0,0.0,47.6,61.9,60.0,4.0,58.84411764705881,61.0,59.0,1.0,3.0,4.0,3.0,WAS,PHI,48.5,,33.0,2.0,-2.5,1,8.0
2016,15,ARZ,0.0,0.0,37.1,64.4,59.6,9.0,57.93666666666668,60.0,60.2,1.0,4.0,2.0,4.0,ARI,NO,48.5,DOME,72.0,0.0,-3.0,1,18.0
2016,15,ATL,0.0,0.0,71.1,58.8,55.8,2.0,60.848571428571404,62.7,60.5,2.0,1.0,5.0,1.0,ATL,SF,51.5,DOME,72.0,0.0,-13.5,1,4.0
2016,15,BLT,0.0,0.0,72.3,59.7,60.0,4.0,59.075,60.1,63.0,1.0,1.0,3.0,1.0,BAL,PHI,41.0,Rain,58.0,6.0,-5.0,1,8.0
2016,15,BUF,1.0,0.0,50.1,59.1,56.0,3.0,60.60909090909091,63.3,59.2,2.0,1.0,7.0,1.0,BUF,CLE,43.0,,25.0,12.0,-10.5,1,6.0
2016,15,CAR,0.0,0.0,52.5,59.0,61.4,4.0,62.36363636363637,62.9,54.8,1.0,0.0,4.0,0.0,CAR,WAS,50.5,,30.0,3.0,7.0,0,8.0
2016,15,CHI,0.0,0.0,72.2,62.2,60.0,6.0,61.89062500000002,61.2,59.8,2.0,1.0,5.0,1.0,CHI,GB,40.0,,9.0,7.0,4.5,0,12.0
2016,15,CIN,0.0,0.0,63.1,69.8,60.0,6.0,60.441935483870964,60.0,58.7,2.0,1.0,4.0,1.0,CIN,PIT,45.5,,26.0,7.0,3.0,0,12.0
2016,15,CLV,0.0,0.0,64.7,58.3,60.0,6.0,60.83548387096774,61.6,57.6,2.0,1.0,6.0,1.0,CLE,BUF,43.0,,25.0,12.0,10.5,0,12.0
2016,15,DAL,0.0,0.0,45.2,58.7,61.4,4.0,60.886111111111106,60.35,60.6,2.0,0.0,3.0,0.0,DAL,TB,47.5,DOME,26.0,7.0,-7.0,1,8.0
2016,15,DEN,0.0,0.0,60.4,58.4,60.0,4.0,59.49393939393938,34.1,56.1,4.0,0.0,3.0,0.0,DEN,NE,43.0,,27.0,3.0,3.0,0,8.0
2016,15,DET,0.0,0.0,65.6,62.8,60.0,3.0,60.364864864864884,41.5,58.8,2.0,1.0,4.0,1.0,DET,NYG,42.5,,48.0,4.0,4.0,0,6.0
2016,15,GB,0.0,1.0,72.7,59.4,60.0,5.0,59.2125,60.5,53.8,1.0,3.0,6.0,4.0,GB,CHI,40.0,,9.0,7.0,-4.5,1,10.0
2016,15,HST,0.0,1.0,69.2,61.0,60.0,5.0,58.98437500000002,62.4,67.2,0.0,2.0,3.0,3.0,HOU,JAX,39.5,DOME (Open Roof),37.0,11.0,-3.5,1,10.0
2016,15,IND,0.0,0.0,72.1,57.9,60.0,2.0,58.41470588235293,61.4,59.0,5.0,1.0,4.0,1.0,IND,MIN,44.5,DOME,72.0,0.0,5.0,0,4.0
2016,15,JAX,0.0,1.0,69.8,75.2,60.0,5.0,59.03055555555557,61.3,62.0,0.0,6.0,5.0,7.0,JAX,HOU,39.5,DOME (Open Roof),37.0,11.0,3.5,0,10.0
2016,15,KC,2.0,0.0,63.6,59.8,60.0,3.0,61.51515151515153,53.8,60.6,2.0,2.0,5.0,2.0,KC,TEN,43.0,,2.0,2.0,-6.0,1,6.0
2016,15,LA,0.0,0.0,60.5,59.2,60.0,4.0,61.87499999999998,60.3,66.3,1.0,1.0,4.0,1.0,LAR,SEA,39.5,,35.0,3.0,15.0,0,8.0
