season,week,team_name,team_name_games,opponent,fantasy_points,points_allowed_passing,points_allowed_receiving,points_allowed_return_team,points_allowed_rushing,points_allowed_total,points_scored
2017,2,NO,NO,NE,28.0,29.88,77.69999999999997,0.0,17.900000000000006,125.48,48.0
2017,2,NYG,NYG,DET,23.0,12.88,31.7,6.0,11.8,62.38,30.0
2017,2,NYJ,NYJ,OAK,30.0,21.200000000000006,52.50000000000001,0.0,34.0,107.7,57.0
2017,2,OAK,OAK,NYJ,18.0,14.64,36.6,0.0,10.600000000000003,61.84,38.0
2017,2,PHI,PHI,KC,12.0,14.04,41.60000000000001,0.0,23.200000000000006,78.84,39.0
2017,2,PIT,PIT,MIN,4.0,6.68,24.7,0.0,15.1,46.48,21.0
2017,2,SEA,SEA,SF,9.0,2.96,17.400000000000002,0.0,15.9,36.26000000000001,15.0
2017,2,SF,SF,SEA,16.0,11.92,37.3,0.0,11.1,60.32000000000001,12.0
2017,2,TB,TB,CHI,18.0,14.04,51.6,0.0,2.0,67.63999999999999,13.0
2017,2,TEN,TEN,JAX,18.0,10.92,36.3,0.0,13.9,61.12000000000001,22.0
2017,2,WAS,WAS,LAR,22.0,12.88,38.2,0.0,9.7,60.78,26.0
2017,3,ARZ,ARI,DAL,16.0,15.32,36.8,0.0,21.9,74.02000000000002,40.0
2017,3,ATL,ATL,DET,17.0,14.56,44.9,0.0,7.1,66.56,32.0
2017,3,BLT,BAL,JAX,36.0,25.76,58.4,0.0,22.6,106.76,50.0
2017,3,BUF,BUF,DEN,11.0,8.36,37.90000000000001,0.0,15.099999999999998,61.36,28.0
2017,3,CAR,CAR,NO,31.0,20.8,51.00000000000001,0.0,20.9,92.7,34.0
2017,3,CHI,CHI,PIT,16.0,13.4,40.5,0.0,11.0,64.9,23.0
2017,3,CIN,CIN,GB,26.0,23.52,63.3,0.0,6.4,93.22,39.0
2017,3,CLV,CLE,IND,14.0,14.36,38.40000000000001,0.0,27.200000000000006,79.96000000000002,43.0
2017,3,DAL,DAL,ARI,19.0,21.0,59.0,0.0,4.9,84.9,29.0
2017,3,DEN,DEN,BUF,24.0,16.52,43.3,0.0,7.500000000000001,67.32000000000001,26.0
2017,3,DET,DET,ATL,26.0,16.759999999999998,53.4,0.0,21.1,91.26,36.0
2017,3,GB,GB,CIN,18.0,16.48,43.7,0.0,11.0,71.18,36.0
2017,3,HST,HOU,NE,42.0,35.120000000000005,78.3,0.0,-0.09999999999999963,113.32,46.0
2017,3,IND,IND,CLE,25.0,14.68,47.2,0.0,21.1,82.97999999999998,34.0
2017,3,JAX,JAX,BAL,13.0,4.5600000000000005,19.4,0.0,11.4,35.36,31.0
2017,3,KC,KC,LAC,10.0,6.48,33.7,0.0,16.4,56.58,22.0
2017,3,LA,LAR,SF,24.0,20.28,56.7,0.0,27.3,104.28,57.0
2017,3,LAC,LAC,KC,24.0,14.2,33.5,0.0,22.9,70.6,24.0
2017,3,MIA,MIA,NYJ,22.0,13.96,39.9,0.0,10.3,64.16,26.0
2017,3,MIN,MIN,TB,20.0,18.12,58.8,0.0,-1.4,75.52000000000002,35.0
2017,3,NE,NE,HOU,28.0,18.04,53.1,0.0,8.500000000000002,79.64,57.0
2017,3,NO,NO,CAR,15.0,4.36,27.9,0.0,15.2,47.46,31.0
2017,3,NYG,NYG,PHI,16.0,11.04,32.1,0.0,31.3,74.44,45.0
2017,3,NYJ,NYJ,MIA,16.0,10.8,41.00000000000001,0.0,3.0,54.80000000000001,12.0
2017,3,OAK,OAK,WAS,31.0,26.6,67.0,0.0,9.6,103.2,33.0
2017,3,PHI,PHI,NYG,29.0,24.64,72.09999999999998,0.0,4.9,101.64,30.0
2017,3,PIT,PIT,CHI,19.0,7.039999999999999,23.6,0.0,28.2,58.84,29.0
2017,3,SEA,SEA,TEN,22.0,17.0,44.50000000000001,0.0,25.5,87.0,57.0
2017,3,SF,SF,LAR,30.0,23.68,58.20000000000001,0.0,22.6,104.48000000000002,53.0
2017,3,TB,TB,MIN,26.0,26.76,67.4,0.0,18.5,112.66,46.0
2017,3,TEN,TEN,SEA,26.0,30.92,75.8,0.0,0.9000000000000005,107.62,39.0
2017,3,WAS,WAS,OAK,15.0,6.719999999999999,25.3,0.0,3.2,35.22,28.0
2017,4,ARZ,ARI,SF,14.0,8.36,35.4,0.0,7.500000000000003,51.26,21.0
2017,4,ATL,ATL,BUF,18.0,11.28,30.2,0.0,9.7,51.18,23.0
2017,4,BLT,BAL,PIT,17.0,11.64,34.6,0.0,27.3,73.54,32.0
2017,4,BUF,BUF,ATL,20.0,11.68,42.2,0.0,16.7,70.58000000000001,23.0
2017,4,CAR,CAR,NE,20.0,20.28,58.7,0.0,13.999999999999998,92.98,48.0
2017,4,CHI,CHI,GB,30.0,23.16,51.40000000000001,0.0,15.1,89.66,41.0
2017,4,CIN,CIN,CLE,5.0,6.32,28.8,0.0,10.5,45.62,31.0
2017,4,CLV,CLE,CIN,37.0,27.44,65.10000000000001,0.0,2.600000000000001,95.14,31.0
2017,4,DAL,DAL,LAR,28.0,18.200000000000006,48.0,0.0,14.800000000000002,81.00000000000001,53.0
2017,4,DEN,DEN,OAK,13.0,12.96,41.40000000000001,0.0,2.400000000000001,56.76000000000001,16.0
2017,4,DET,DET,MIN,12.0,8.76,27.9,0.0,10.7,47.36,7.0
2017,4,GB,GB,CHI,14.0,10.72,38.3,0.0,12.3,61.31999999999999,38.0
2017,4,HST,HOU,TEN,10.0,0.6800000000000002,16.7,0.0,20.6,37.98,38.0
2017,4,IND,IND,SEA,28.0,17.8,52.00000000000001,0.0,31.40000000000001,101.2,38.0
2017,4,JAX,JAX,NYJ,17.0,9.2,37.00000000000001,0.0,31.6,77.80000000000003,29.0
2017,4,KC,KC,WAS,20.0,16.8,37.0,0.0,7.100000000000001,60.90000000000001,26.0
2017,4,LA,LAR,DAL,24.0,21.08,53.2,0.0,24.9,99.18,42.0
2017,4,LAC,LAC,PHI,14.0,13.68,38.7,0.0,25.4,77.78,38.0
2017,4,MIA,MIA,NO,23.0,18.72,53.3,0.0,6.6000000000000005,78.62,20.0
2017,4,MIN,MIN,DET,10.0,8.36,30.4,0.0,13.7,52.46,12.0
2017,4,NE,NE,CAR,30.0,23.64,60.6,0.0,18.000000000000004,102.24,45.0
2017,4,NO,NO,MIA,10.0,5.5600000000000005,24.4,0.0,3.8,33.76,12.0
2017,4,NYG,NYG,TB,26.0,25.28,62.2,0.0,9.1,96.58,37.0
2017,4,NYJ,NYJ,JAX,19.0,8.600000000000001,27.5,0.0,17.5,53.6,14.0
2017,4,OAK,OAK,DEN,16.0,11.16,31.9,0.0,14.3,57.36,22.0
2017,4,PHI,PHI,LAC,21.0,21.88000000000001,57.7,0.0,11.8,91.38,30.0
2017,4,PIT,PIT,BAL,17.0,11.4,45.00000000000001,0.0,6.200000000000001,62.60000000000001,15.0
2017,4,SEA,SEA,IND,13.0,9.28,29.7,0.0,11.8,50.78,28.0
2017,4,SF,SF,ARI,17.0,17.28,58.2,0.0,5.1,80.58000000000001,18.0
2017,4,TB,TB,NYG,18.0,19.52,55.8,0.0,13.1,88.41999999999999,41.0
2017,4,TEN,TEN,HOU,42.0,26.32,64.8,0.0,29.3,120.42,51.0
2017,4,WAS,WAS,KC,14.0,15.72,48.8,0.0,22.8,87.32000000000002,35.0
2017,5,ARZ,ARI,PHI,34.0,27.16,64.9,0.0,12.2,104.26,40.0
2017,5,BLT,BAL,OAK,15.0,10.36,26.40000000000001,0.0,16.8,53.56000000000001,17.0
2017,5,BUF,BUF,CIN,20.0,15.12,47.80000000000001,0.0,12.499999999999998,75.42000000000002,26.0
2017,5,CAR,CAR,DET,18.0,17.16,46.4,0.0,11.0,74.56,42.0
2017,5,CHI,CHI,MIN,13.0,11.04,34.599999999999994,0.0,21.9,67.53999999999999,32.0
2017,5,CIN,CIN,BUF,18.0,9.64,32.6,0.0,6.200000000000002,48.44000000000001,22.0
2017,5,CLV,CLE,NYJ,21.0,14.76,40.9,0.0,3.4000000000000004,59.06,29.0
2017,5,DAL,DAL,GB,24.0,20.84,49.6,0.0,22.0,92.44,47.0
2017,5,DET,DET,CAR,26.0,26.20000000000001,66.5,0.0,0.8000000000000002,93.5,39.0
2017,5,GB,GB,DAL,28.0,21.04,53.6,0.0,20.3,94.94,49.0
2017,5,HST,HOU,KC,32.0,24.96,62.90000000000001,6.0,12.7,106.56,72.0
2017,5,IND,IND,SF,22.0,22.12,61.8,0.0,2.6,86.52000000000002,23.0
2017,5,JAX,JAX,PIT,20.0,7.48,47.70000000000001,0.0,7.0,62.18000000000001,9.0
2017,5,KC,KC,HOU,38.0,30.44,64.1,0.0,12.4,106.94,50.0
2017,5,LA,LAR,SEA,19.0,9.92,37.8,0.0,6.2,53.92,16.0
2017,5,LAC,LAC,NYG,18.0,16.0,45.00000000000001,0.0,21.200000000000006,82.20000000000002,38.0
2017,5,MIA,MIA,TEN,15.0,9.64,30.6,0.0,4.900000000000001,45.14,16.0
2017,5,MIN,MIN,CHI,19.0,13.64,35.099999999999994,0.0,9.5,58.24,19.0
2017,5,NE,NE,TB,17.0,17.36,52.39999999999999,0.0,11.0,80.75999999999998,20.0
2017,5,NYG,NYG,LAC,28.0,21.32,54.3,0.0,10.4,86.02000000000002,39.0
2017,5,NYJ,NYJ,CLE,24.0,17.24,52.10000000000001,0.0,12.0,81.34,26.0
2017,5,OAK,OAK,BAL,13.0,8.88,29.7,0.0,26.3,64.88,30.0
2017,5,PHI,PHI,ARI,11.0,15.64,47.1,0.0,1.1000000000000003,63.84,31.0
2017,5,PIT,PIT,JAX,13.0,2.8000000000000003,13.500000000000002,0.0,35.1,51.4,18.0
2017,5,SEA,SEA,LAR,15.0,9.52,39.8,0.0,12.0,61.31999999999999,16.0
2017,5,SF,SF,IND,12.0,11.56,42.40000000000001,0.0,23.9,77.86000000000001,38.0
2017,5,TB,TB,NE,20.0,15.12,51.3,0.0,9.300000000000002,75.72,25.0
2017,5,TEN,TEN,MIA,17.0,6.68,21.200000000000006,0.0,8.0,35.88,16.0
2017,6,ARZ,ARI,TB,20.0,24.040000000000006,66.6,0.0,13.000000000000002,103.64,43.0
2017,6,ATL,ATL,MIA,22.0,13.04,36.6,0.0,13.8,63.43999999999999,26.0
2017,6,BLT,BAL,CHI,38.0,13.36,29.899999999999995,0.0,19.1,62.35999999999999,21.0
2017,6,CAR,CAR,PHI,29.0,20.880000000000006,48.20000000000001,0.0,8.1,77.18000000000002,32.0
2017,6,CHI,CHI,BAL,13.0,5.2,28.000000000000004,12.0,12.5,57.7,34.0
2017,6,CLV,CLE,HOU,29.0,20.0,49.0,0.0,12.3,81.3,29.0
2017,6,DEN,DEN,NYG,18.0,9.12,24.300000000000008,0.0,12.8,46.22000000000001,23.0
2017,6,DET,DET,NO,40.0,13.44,38.6,0.0,29.3,81.34,52.0
2017,6,GB,GB,MIN,21.0,12.56,39.9,0.0,15.2,67.66,29.0
2017,6,HST,HOU,CLE,19.0,6.600000000000001,30.000000000000004,0.0,11.4,48.00000000000001,29.0
2017,6,IND,IND,TEN,20.0,15.240000000000002,48.1,0.0,28.8,92.14,42.0
2017,6,JAX,JAX,LAR,18.0,8.96,21.9,6.0,14.2,51.06,27.0
2017,6,KC,KC,PIT,14.0,13.08,39.7,0.0,25.4,78.17999999999998,23.0
2017,6,LA,LAR,JAX,32.0,12.64,41.6,0.0,18.9,73.14,23.0
2017,6,LAC,LAC,OAK,18.0,8.84,33.599999999999994,0.0,14.9,57.33999999999999,22.0
2017,6,MIA,MIA,ATL,15.0,12.92,42.8,0.0,16.0,71.72,29.0
2017,6,MIN,MIN,GB,17.0,8.000000000000002,33.5,0.0,5.2,46.7,16.0
2017,6,NE,NE,NYJ,23.0,20.16,60.90000000000001,0.0,7.399999999999999,88.46000000000002,29.0
2017,6,NO,NO,DET,38.0,21.48,61.70000000000001,6.0,2.6000000000000005,91.78000000000002,44.0
2017,6,NYG,NYG,DEN,23.0,17.759999999999994,58.9,0.0,2.6,79.25999999999998,16.0
2017,6,NYJ,NYJ,NE,22.0,17.28,47.7,0.0,15.8,80.78,36.0
2017,6,OAK,OAK,LAC,16.0,14.72,43.3,0.0,14.0,72.02000000000002,23.0
2017,6,PHI,PHI,CAR,18.0,10.56,43.90000000000001,0.0,14.0,68.46000000000001,41.0
2017,6,PIT,PIT,KC,13.0,13.84,40.1,0.0,2.8000000000000003,56.74,19.0
2017,6,SF,SF,WAS,27.0,20.200000000000006,55.5,0.0,13.4,89.10000000000002,32.0
2017,6,TB,TB,ARI,32.0,22.32,53.3,0.0,24.0,99.62,56.0
2017,6,TEN,TEN,IND,18.0,12.48,35.7,0.0,8.5,56.67999999999999,22.0
2017,6,WAS,WAS,SF,14.0,14.16,45.4,0.0,20.500000000000004,80.06,36.0
2017,7,ARZ,ARI,LAR,21.0,12.4,40.5,0.0,31.7,84.60000000000002,33.0
2017,7,ATL,ATL,NE,23.0,17.96,47.40000000000001,0.0,14.2,79.56,29.0
2017,7,BLT,BAL,MIN,15.0,6.5200000000000005,28.8,0.0,22.9,58.22000000000001,30.0
2017,7,BUF,BUF,TB,35.0,26.36,64.4,0.0,2.9000000000000004,93.66,33.0
2017,7,CAR,CAR,CHI,15.0,4.28,12.7,0.0,6.8,23.78,5.0
2017,7,CHI,CHI,CAR,13.0,6.44,31.6,0.0,8.8,46.84,3.0
2017,7,CIN,CIN,PIT,22.0,18.72,46.3,0.0,15.2,80.22,41.0
2017,7,CLV,CLE,TEN,16.0,8.120000000000001,28.8,0.0,8.0,44.92,12.0
2017,7,DAL,DAL,SF,9.0,9.4,34.5,0.0,10.3,54.2,28.0
2017,7,DEN,DEN,LAC,18.0,15.32,37.8,6.0,8.0,67.12,21.0
2017,7,GB,GB,NO,20.0,15.240000000000002,52.6,0.0,28.1,95.94,26.0
2017,7,IND,IND,JAX,20.0,17.200000000000006,46.0,0.0,26.800000000000008,90.00000000000001,27.0
2017,7,JAX,JAX,IND,11.0,8.0,31.000000000000004,0.0,5.6,44.6,6.0
2017,7,KC,KC,OAK,28.0,28.68,74.2,0.0,14.8,117.68,49.0
2017,7,LA,LAR,ARI,15.0,5.52,26.3,0.0,0.5,32.32,6.0
2017,7,LAC,LAC,DEN,18.0,7.2799999999999985,31.2,0.0,2.9000000000000004,41.38,12.0
2017,7,MIA,MIA,NYJ,24.0,19.36,45.40000000000001,0.0,15.2,79.96000000000002,52.0
2017,7,MIN,MIN,BAL,17.0,11.44,38.1,0.0,0.4000000000000004,49.94,16.0
2017,7,NE,NE,ATL,13.0,13.32,40.8,0.0,12.0,66.12,19.0
2017,7,NO,NO,GB,14.0,2.48,12.7,0.0,28.1,43.28,23.0
2017,7,NYG,NYG,SEA,27.0,25.36,64.9,0.0,8.4,98.66,30.0
2017,7,NYJ,NYJ,MIA,36.0,27.04,67.1,0.0,5.300000000000002,99.44,49.0
2017,7,OAK,OAK,KC,26.0,25.68,64.70000000000002,0.0,7.4,97.78000000000004,48.0
2017,7,PHI,PHI,WAS,24.0,23.12,63.3,0.0,7.5,93.92,48.0
2017,7,PIT,PIT,CIN,20.0,11.6,32.5,0.0,5.1000000000000005,49.2,26.0
2017,7,SEA,SEA,NYG,12.0,9.36,28.9,0.0,4.6000000000000005,42.86,25.0
2017,7,SF,SF,DAL,24.0,21.44,50.1,0.0,44.5,116.04,40.0
2017,7,TB,TB,BUF,18.0,14.72,42.8,0.0,27.300000000000004,84.82,48.0
2017,7,TEN,TEN,CLE,16.0,6.4,34.5,0.0,6.6,47.5,9.0
2017,7,WAS,WAS,PHI,38.0,25.72,59.29999999999999,0.0,8.700000000000001,93.71999999999998,52.0
2017,8,ATL,ATL,NYJ,25.0,18.28,50.70000000000001,0.0,0.30000000000000004,69.28,32.0
2017,8,BLT,BAL,MIA,10.0,5.04,30.1,0.0,4.5,39.64,12.0
2017,8,BUF,BUF,OAK,19.0,14.52,50.80000000000001,0.0,7.4,72.72000000000001,20.0
2017,8,CAR,CAR,TB,12.0,6.4,31.5,0.0,6.5,44.4,9.0
2017,8,CHI,CHI,NO,15.0,11.96,41.4,0.0,18.1,71.46000000000002,20.0
2017,8,CIN,CIN,IND,20.0,16.32,47.8,0.0,11.500000000000002,75.62,35.0
2017,8,CLV,CLE,MIN,27.0,18.52,52.30000000000001,0.0,14.8,85.62,31.0
2017,8,DAL,DAL,WAS,21.0,13.52,45.3,0.0,6.900000000000002,65.72,19.0
2017,8,DEN,DEN,KC,23.0,11.08,33.2,0.0,5.900000000000001,50.18,29.0
2017,8,DET,DET,PIT,19.0,15.68,46.2,0.0,11.5,73.38,20.0
2017,8,HST,HOU,SEA,38.0,33.08,82.19999999999997,0.0,1.3,116.57999999999998,59.0
2017,8,IND,IND,CIN,25.0,17.72,40.8,0.0,3.8,62.32,30.0
2017,8,KC,KC,DEN,20.0,8.92,35.30000000000001,0.0,21.700000000000006,65.92,25.0
2017,8,LAC,LAC,NE,20.0,17.32,55.3,0.0,9.7,82.32,25.0
2017,8,MIA,MIA,BAL,26.0,12.84,30.6,0.0,15.4,58.84,22.0
2017,8,MIN,MIN,CLE,7.0,7.16,26.9,0.0,21.5,55.56,28.0
2017,8,NE,NE,LAC,13.0,11.48,35.7,0.0,21.70000000000001,68.88000000000001,19.0
2017,8,NO,NO,CHI,12.0,5.5600000000000005,23.4,0.0,21.7,50.66,12.0
2017,8,NYJ,NYJ,ATL,18.0,18.16,46.40000000000001,0.0,8.0,72.56,37.0
2017,8,OAK,OAK,BUF,17.0,10.6,32.5,0.0,28.6,71.7,34.0
2017,8,PHI,PHI,SF,16.0,8.68,31.200000000000006,0.0,9.4,49.28,22.0
2017,8,PIT,PIT,DET,10.0,16.92,53.80000000000001,0.0,7.1,77.82000000000002,21.0
2017,8,SEA,SEA,HOU,38.0,29.08,73.7,0.0,20.200000000000006,122.98,62.0
2017,8,SF,SF,PHI,23.0,15.439999999999998,42.1,0.0,17.200000000000006,74.74000000000002,31.0
2017,8,TB,TB,CAR,15.0,9.16,30.4,0.0,16.000000000000004,55.56,17.0
2017,8,WAS,WAS,DAL,17.0,5.72,21.3,0.0,26.9,53.92,33.0
2017,9,ARZ,ARI,SF,8.0,10.76,39.4,0.0,10.3,60.46,22.0
2017,9,ATL,ATL,CAR,11.0,5.48,20.200000000000006,0.0,28.1,53.78,32.0
2017,9,BLT,BAL,TEN,18.0,15.72,43.3,0.0,13.1,72.12,35.0
2017,9,BUF,BUF,NYJ,14.0,9.6,27.0,0.0,37.4,74.0,46.0
2017,9,CAR,CAR,ATL,21.0,19.52,55.3,0.0,5.300000000000002,80.11999999999998,17.0
2017,9,CIN,CIN,JAX,18.0,14.36,43.9,6.0,12.900000000000002,77.16,23.0
2017,9,DAL,DAL,KC,19.0,17.52,50.8,0.0,6.8,75.11999999999998,29.0
2017,9,DEN,DEN,PHI,38.0,25.36,55.4,0.0,35.7,116.46,57.0
2017,9,DET,DET,GB,7.0,9.8,37.49999999999999,0.0,19.8,67.1,29.0
2017,9,GB,GB,DET,29.0,22.44,61.1,0.0,8.400000000000002,91.94,30.0
2017,9,HST,HOU,IND,22.0,20.32,52.8,0.0,7.2,80.32000000000002,26.0
2017,9,IND,IND,HOU,17.0,12.76,37.4,0.0,9.4,59.56,20.0
2017,9,JAX,JAX,CIN,12.0,5.44,18.6,0.0,8.9,32.94,13.0
2017,9,KC,KC,DAL,16.0,17.96,47.4,0.0,25.1,90.46,40.0
2017,9,LA,LAR,NYG,22.0,15.8,43.99999999999999,0.0,9.1,68.89999999999999,41.0
2017,9,MIA,MIA,OAK,18.0,15.0,46.5,0.0,16.4,77.9,45.0
2017,9,NO,NO,TB,14.0,9.400000000000002,25.0,0.0,8.700000000000001,43.10000000000001,22.0
2017,9,NYG,NYG,LAR,40.0,28.44,61.19999999999999,0.0,26.2,115.84,63.0
2017,9,NYJ,NYJ,BUF,22.0,19.4,51.0,0.0,8.3,78.69999999999997,27.0
2017,9,OAK,OAK,MIA,25.0,24.44,66.10000000000001,0.0,6.6000000000000005,97.14,28.0
2017,9,PHI,PHI,DEN,18.0,10.32,36.3,0.0,3.5000000000000004,50.12,41.0
2017,9,SEA,SEA,WAS,5.0,9.88,35.2,0.0,15.1,60.18,29.0
2017,9,SF,SF,ARI,27.0,15.04,39.6,0.0,14.7,69.34,20.0
2017,9,TB,TB,NO,27.0,18.52,49.3,0.0,17.099999999999998,84.92,30.0
2017,9,TEN,TEN,BAL,23.0,17.08,57.2,0.0,5.300000000000002,79.58,32.0
2017,9,WAS,WAS,SEA,26.0,17.880000000000006,53.7,0.0,12.8,84.38000000000002,12.0
2017,10,ARZ,ARI,SEA,22.0,17.52,46.8,0.0,5.5,69.82000000000001,26.0
2017,10,ATL,ATL,DAL,9.0,7.04,27.6,0.0,12.7,47.34,19.0
2017,10,BUF,BUF,NO,14.0,7.36,25.40000000000001,0.0,65.8,98.56,53.0
2017,10,CAR,CAR,MIA,16.0,15.52,44.3,0.0,15.999999999999998,75.82,45.0
2017,10,CHI,CHI,GB,17.0,12.48,36.20000000000001,0.0,22.000000000000004,70.68000000000002,29.0
2017,10,CIN,CIN,TEN,14.0,13.56,42.9,0.0,30.0,86.46000000000002,36.0
2017,10,CLV,CLE,DET,28.0,20.96,51.40000000000001,0.0,16.4,88.76000000000002,38.0
2017,10,DAL,DAL,ATL,24.0,15.6,44.50000000000001,0.0,19.200000000000006,79.30000000000003,27.0
2017,10,DEN,DEN,NE,28.0,24.12,62.3,6.0,15.9,108.32000000000002,47.0
2017,10,DET,DET,CLE,14.0,12.48,38.70000000000001,0.0,32.099999999999994,83.28000000000002,42.0
2017,10,GB,GB,CHI,14.0,15.88,44.0,0.0,3.5000000000000004,63.38,22.0
2017,10,HST,HOU,LAR,28.0,26.440000000000005,67.10000000000001,0.0,10.400000000000002,103.94000000000004,39.0
2017,10,IND,IND,PIT,21.0,16.439999999999998,45.100000000000016,0.0,6.8,68.34,30.0
2017,10,JAX,JAX,LAC,22.0,16.4,46.0,0.0,4.700000000000001,67.1,23.0
2017,10,LA,LAR,HOU,18.0,10.84,37.1,0.0,4.9,52.84,25.0
2017,10,LAC,LAC,JAX,15.0,12.92,47.3,0.0,19.5,79.72,30.0
2017,10,MIA,MIA,CAR,34.0,26.16,59.90000000000001,0.0,41.39999999999999,127.46,57.0
2017,10,MIN,MIN,WAS,16.0,16.08,51.7,0.0,20.1,87.88,54.0
2017,10,NE,NE,DEN,21.0,11.84,37.100000000000016,0.0,11.800000000000002,60.740000000000016,34.0
2017,10,NO,NO,BUF,16.0,8.4,27.5,0.0,4.9,40.8,10.0
2017,10,NYG,NYG,SF,20.0,18.52,48.3,0.0,28.6,95.42,43.0
2017,10,NYJ,NYJ,TB,14.0,10.48,33.2,0.0,9.0,52.68000000000001,21.0
2017,10,PIT,PIT,IND,19.0,15.880000000000004,41.2,0.0,7.1000000000000005,64.18,29.0
2017,10,SEA,SEA,ARI,13.0,14.92,45.3,0.0,7.4,67.61999999999999,28.0
2017,10,SF,SF,NYG,19.0,18.92,53.30000000000001,0.0,11.4,83.62000000000002,31.0
2017,10,TB,TB,NYJ,15.0,13.48,41.7,0.0,3.6,58.78,16.0
2017,10,TEN,TEN,CIN,20.0,18.6,48.5,0.0,7.299999999999999,74.4,26.0
2017,10,WAS,WAS,MIN,36.0,26.16,64.9,0.0,16.2,107.26,44.0
2017,11,ARZ,ARI,HOU,26.0,16.200000000000006,44.0,0.0,17.400000000000002,77.60000000000002,49.0
2017,11,ATL,ATL,SEA,24.0,17.16,50.90000000000001,0.0,17.599999999999994,85.66,41.0
2017,11,BLT,BAL,GB,19.0,6.5600000000000005,34.4,0.0,1.5000000000000009,42.46,6.0
2017,11,BUF,BUF,LAC,32.0,19.36,52.90000000000001,0.0,26.6,98.86,48.0
2017,11,CHI,CHI,DET,24.0,19.96,52.4,0.0,4.5,76.86,27.0
2017,11,CIN,CIN,DEN,14.0,13.16,42.89999999999999,0.0,15.199999999999998,71.25999999999998,35.0
2017,11,CLV,CLE,JAX,21.0,10.16,27.9,0.0,7.899999999999999,45.96000000000001,19.0
2017,11,DAL,DAL,PHI,16.0,14.72,35.80000000000001,0.0,33.5,84.02000000000002,25.0
2017,11,DEN,DEN,CIN,26.0,18.16,38.89999999999999,0.0,4.9,61.96,26.0
2017,11,DET,DET,CHI,12.0,11.16,32.90000000000001,0.0,32.2,76.26,36.0
2017,11,GB,GB,BAL,18.0,10.32,35.3,0.0,11.8,57.42,23.0
2017,11,HST,HOU,ARI,27.0,20.28,54.7,0.0,2.0,76.97999999999998,33.0
2017,11,JAX,JAX,CLE,24.0,9.16,31.9,0.0,-3.0,38.06,13.0
2017,11,KC,KC,NYG,12.0,7.199999999999998,30.000000000000004,0.0,17.2,54.40000000000001,12.0
2017,11,LA,LAR,MIN,18.0,15.2,47.5,0.0,29.1,91.8,24.0
2017,11,LAC,LAC,BUF,22.0,7.960000000000001,38.9,0.0,25.3,72.16,36.0
2017,11,MIA,MIA,TB,22.0,19.0,50.50000000000001,0.0,5.3,74.80000000000003,36.0
2017,11,MIN,MIN,LAR,8.0,9.0,32.0,0.0,10.5,51.5,13.0
2017,11,NE,NE,OAK,10.0,12.48,41.7,0.0,10.9,65.08,24.0
2017,11,NO,NO,WAS,26.0,24.88000000000001,61.2,0.0,19.600000000000005,105.68000000000002,43.0
2017,11,NYG,NYG,KC,16.0,6.200000000000001,36.5,0.0,13.400000000000002,56.10000000000001,9.0
2017,11,OAK,OAK,NE,30.0,25.6,67.00000000000001,0.0,6.9,99.50000000000004,39.0
2017,11,PHI,PHI,DAL,14.0,2.8,23.5,0.0,9.2,35.49999999999999,21.0
2017,11,PIT,PIT,TEN,18.0,12.240000000000002,47.6,0.0,11.2,71.03999999999998,41.0
2017,11,SEA,SEA,ATL,20.0,15.8,41.0,0.0,14.900000000000002,71.7,40.0
2017,11,TB,TB,MIA,29.0,19.6,56.0,0.0,8.3,83.9,32.0
2017,11,TEN,TEN,PIT,38.0,27.96,66.9,0.0,6.500000000000001,101.36,46.0
2017,11,WAS,WAS,NO,22.0,22.4,65.00000000000001,0.0,22.0,109.4,50.0
2017,12,ARZ,ARI,JAX,13.0,5.4,25.5,0.0,17.099999999999998,47.99999999999999,30.0
2017,12,ATL,ATL,TB,7.0,11.32,41.80000000000001,0.0,21.4,74.52000000000002,32.0
2017,12,BLT,BAL,HOU,15.0,8.08,36.2,0.0,12.6,56.88,16.0
2017,12,BUF,BUF,KC,13.0,10.96,37.4,0.0,5.5,53.86,16.0
2017,12,CAR,CAR,NYJ,36.0,24.28,58.2,0.0,8.9,91.38,27.0
2017,12,CHI,CHI,PHI,32.0,21.92,55.80000000000001,0.0,11.6,89.32000000000002,25.0
2017,12,CIN,CIN,CLE,9.0,10.72,35.8,0.0,20.9,67.42,28.0
2017,12,CLV,CLE,CIN,23.0,16.560000000000002,42.40000000000001,0.0,21.2,80.16000000000003,30.0
2017,12,DAL,DAL,LAC,30.0,29.36,74.89999999999998,0.0,8.1,112.36,22.0
2017,12,DEN,DEN,OAK,21.0,18.12,46.3,0.0,14.4,78.82000000000002,33.0
2017,12,DET,DET,MIN,22.0,19.28,50.7,0.0,25.6,95.58,42.0
2017,12,GB,GB,PIT,34.0,28.04,75.60000000000002,0.0,10.1,113.74,47.0
2017,12,HST,HOU,BAL,10.0,6.52,26.8,0.0,25.9,59.22,23.0
2017,12,IND,IND,TEN,19.0,9.36,32.90000000000001,0.0,15.2,57.46000000000001,20.0
2017,12,JAX,JAX,ARI,26.0,16.64,47.1,0.0,6.800000000000002,70.53999999999998,25.0
2017,12,KC,KC,BUF,16.0,11.32,33.800000000000004,0.0,10.4,55.52,22.0
2017,12,LA,LAR,NO,15.0,13.84,41.6,0.0,16.3,71.74000000000002,32.0
