grades_kick_return,grades_punt_return,grades_return,kickoff_attempts,kickoff_fair_catches,kickoff_long,kickoff_muffed_returns,kickoff_touchdowns,kickoff_yards,kickoff_ypa,player,player_game_count,player_id,position,punt_attempts,punt_fair_catches,punt_long,punt_muffed_returns,punt_touchdowns,punt_yards,punt_ypa,season,team_name,total_attempts,week,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite
62.9,61.7,64.3,1,0,34,0,0,34,34.0,Tyler Lockett,1,9502,WR,3,0,6,0,0,4,1.3,2018,SEA,4,9,SEA,LAC,48,Rain,56.0,4.0,-1.0,1
59.2,,59.1,2,0,19,0,0,35,17.5,Rashaad Penny,1,27414,HB,0,0,0,0,0,0,,2018,SEA,2,9,SEA,LAC,48,Rain,56.0,4.0,-1.0,1
,61.0,60.8,0,0,0,0,0,0,,Justin Hardy,1,9540,WR,1,3,4,0,0,4,4.0,2018,ATL,1,9,ATL,WAS,46.5,,55.0,5.0,1.5,0
,61.6,61.3,0,0,0,0,0,0,,Damiere Byrd,1,9964,WR,1,2,12,0,0,12,12.0,2018,CAR,1,9,CAR,TB,55.5,,62.0,8.0,-6.0,1
59.0,,58.9,1,0,23,0,0,23,23.0,Darius Jennings,1,10038,WR,0,0,0,0,0,0,,2018,TEN,1,9,TEN,DAL,40.5,DOME,72.0,0.0,4.5,0
,62.5,62.0,0,0,0,0,0,0,,Adoree' Jackson,1,11773,CB,2,1,11,0,0,11,5.5,2018,TEN,2,9,TEN,DAL,40.5,DOME,72.0,0.0,4.5,0
,61.2,61.0,0,0,0,0,0,0,,Adam Humphries,1,10075,WR,2,1,8,0,0,15,7.5,2018,TB,2,9,TB,CAR,55.5,,62.0,8.0,6.0,0
57.4,,57.1,1,0,25,0,0,25,25.0,Shaun Wilson,1,45993,HB,0,0,0,0,0,0,,2018,TB,1,9,TB,CAR,55.5,,62.0,8.0,6.0,0
58.3,62.0,59.8,0,0,0,0,0,0,,Tyler Ervin,1,10753,HB,2,0,16,0,0,16,8.0,2018,HST,2,9,HOU,DEN,46.5,,53.0,3.0,1.0,0
61.1,,61.2,3,0,37,0,0,88,29.3,Blake Countess,1,10830,S,0,0,0,0,0,0,,2018,LA,3,9,LAR,NO,57,DOME,72.0,0.0,-1.5,1
,60.1,60.1,0,0,0,0,0,0,,JoJo Natson,1,12739,WR,0,1,0,0,0,0,,2018,LA,0,9,LAR,NO,57,DOME,72.0,0.0,-1.5,1
59.6,60.5,59.6,0,0,0,0,0,0,,Jabrill Peppers,1,11780,S,1,1,1,0,0,1,1.0,2018,CLV,1,9,CLE,KC,51.5,,53.0,16.0,7.5,0
57.4,,57.1,1,0,16,0,0,16,16.0,Dontrell Hilliard,1,45691,HB,0,0,0,0,0,0,,2018,CLV,1,9,CLE,KC,51.5,,53.0,16.0,7.5,0
,64.5,63.5,0,0,0,0,0,0,,Tarik Cohen,1,11874,HB,3,1,36,0,0,48,16.0,2018,CHI,3,9,CHI,BUF,38,,49.0,12.0,-10.5,1
59.9,,59.9,1,0,0,0,0,0,0.0,Anthony Miller,1,48160,WR,0,0,0,0,0,0,,2018,CHI,1,9,CHI,BUF,38,,49.0,12.0,-10.5,1
62.1,61.6,62.9,1,0,31,0,0,31,31.0,Ryan Switzer,1,11888,WR,3,0,9,0,0,17,5.7,2018,PIT,4,9,PIT,BAL,46.5,,55.0,6.0,1.5,0
54.7,62.7,57.2,2,0,14,1,0,20,10.0,Desmond King II,1,11906,CB,4,0,17,0,0,17,4.3,2018,LAC,6,9,LAC,SEA,48,Rain,56.0,4.0,1.0,0
59.9,,59.9,1,0,0,0,0,0,0.0,Austin Ekeler,1,12164,HB,0,0,0,0,0,0,,2018,LAC,1,9,LAC,SEA,48,Rain,56.0,4.0,1.0,0
58.0,,57.8,2,0,25,0,0,49,24.5,Taysom Hill,1,12112,QB,0,0,0,0,0,0,,2018,NO,2,9,NO,LAR,57,DOME,72.0,0.0,1.5,0
62.3,,62.5,2,0,34,0,0,53,26.5,Tremon Smith,1,28196,CB,0,0,0,0,0,0,,2018,KC,2,9,KC,CLE,51.5,,53.0,16.0,-7.5,1
57.3,60.9,54.4,0,0,0,0,0,0,,Richie James Jr.,1,28991,WR,1,2,6,0,0,6,6.0,2018,SF,1,9,SF,OAK,44,,82.0,8.0,1.5,0
,60.5,60.5,0,0,0,0,0,0,,Dante Pettis,1,48113,WR,1,0,0,0,0,0,0.0,2018,SF,1,9,SF,OAK,44,,82.0,8.0,1.5,0
,61.7,61.3,0,0,0,0,0,0,,Golden Tate,1,5585,WR,1,2,8,0,0,8,8.0,2019,NYG,1,10,NYG,NYJ,,,,,,0
58.1,,57.9,1,0,15,0,0,15,15.0,Cody Latimer,1,8691,WR,0,0,0,0,0,0,,2019,NYG,1,10,NYG,NYJ,,,,,,0
59.5,,59.4,1,0,19,0,0,19,19.0,Corey Ballentine,1,83833,CB,0,0,0,0,0,0,,2019,NYG,1,10,NYG,NYJ,,,,,,0
65.8,62.9,67.1,5,0,27,0,0,115,23.0,Andre Roberts,1,5612,WR,2,1,22,0,0,34,17.0,2019,BUF,7,10,BUF,CLE,,,,,,0
,61.2,61.0,0,0,0,0,0,0,,Marcus Sherels,1,6017,CB,2,0,10,0,0,16,8.0,2019,MIA,2,10,MIA,IND,,DOME,72.0,0.0,,0
,61.1,60.9,0,0,0,0,0,0,,Tavon Austin,1,7789,WR,1,1,0,0,0,0,0.0,2019,DAL,1,10,DAL,MIN,,DOME,72.0,0.0,,0
59.3,,59.2,4,0,33,0,0,101,25.3,Cordarrelle Patterson,1,7810,WR,0,0,0,0,0,0,,2019,CHI,4,10,CHI,DET,,,,,,0
,62.0,61.6,0,0,0,0,0,0,,Tarik Cohen,1,11874,HB,2,2,8,0,0,9,4.5,2019,CHI,2,10,CHI,DET,,,,,,0
58.8,61.9,60.1,0,0,0,0,0,0,,Kenjon Barner,1,7963,HB,2,0,21,0,0,33,16.5,2019,ATL,2,10,ATL,NO,,DOME,72.0,0.0,,0
58.5,60.3,59.3,1,0,18,0,0,18,18.0,De'Anthony Thomas,1,8759,WR,1,0,8,0,0,8,8.0,2019,BLT,2,10,BAL,CIN,,,,,,0
62.1,,62.3,1,0,29,0,0,29,29.0,Ameer Abdullah,1,9487,HB,0,0,0,0,0,0,,2019,MIN,1,10,MIN,DAL,,DOME,72.0,0.0,,0
,60.5,60.5,0,0,0,0,0,0,,Mike Hughes,1,34057,CB,0,1,0,0,0,0,,2019,MIN,0,10,MIN,DAL,,DOME,72.0,0.0,,0
58.3,61.5,59.4,3,0,22,0,0,43,14.3,Tyler Lockett,1,9502,WR,1,0,20,0,0,20,20.0,2019,SEA,4,10,SEA,SF,,,,,,0
,60.1,60.2,0,0,0,0,0,0,,David Moore,1,11981,WR,1,0,4,0,0,4,4.0,2019,SEA,1,10,SEA,SF,,,,,,0
58.4,,58.2,2,0,21,0,0,39,19.5,Ty Montgomery,1,9527,HB,0,0,0,0,0,0,,2019,NYJ,2,10,NYJ,NYG,,,,,,0
,63.3,62.5,0,0,0,0,0,0,,Braxton Berrios,1,47961,WR,3,1,17,0,0,28,9.3,2019,NYJ,3,10,NYJ,NYG,,,,,,0
57.9,,57.7,4,0,36,0,0,80,20.0,DeAndrew White,1,9697,WR,0,0,0,0,0,0,,2019,CAR,4,10,CAR,GB,,,,,,0
,61.6,61.3,0,0,0,0,0,0,,D.J. Moore,1,48267,WR,0,3,0,0,0,0,,2019,CAR,0,10,CAR,GB,,,,,,0
61.3,61.1,62.0,2,0,22,0,0,43,21.5,Pharoh Cooper,1,10751,WR,1,1,2,0,0,2,2.0,2019,ARZ,3,10,ARI,TB,,,,,,0
59.2,61.1,60.0,5,0,23,0,0,94,18.8,Trevor Davis,1,10797,WR,2,0,10,0,0,11,5.5,2019,OAK,7,10,OAK,LAC,,,,,,0
,62.7,62.0,0,0,0,0,0,0,,Chester Rogers,1,10918,WR,3,1,21,0,0,38,12.7,2019,IND,3,10,IND,MIA,,DOME,72.0,0.0,,0
57.7,,57.4,3,0,19,0,0,46,15.3,Kalif Raymond,1,11028,WR,0,0,0,0,0,0,,2019,TEN,3,10,TEN,KC,,,,,,0
62.0,,62.2,3,0,21,0,0,52,17.3,Troymaine Pope,1,11473,HB,0,0,0,0,0,0,,2019,LAC,3,10,LAC,OAK,,,,,,0
58.8,63.2,61.1,0,0,0,0,0,0,,Desmond King II,1,11906,CB,3,1,11,0,0,19,6.3,2019,LAC,3,10,LAC,OAK,,,,,,0
59.5,54.5,55.5,1,0,20,0,0,20,20.0,Ryan Switzer,1,11888,WR,1,2,-1,0,0,-1,-1.0,2019,PIT,2,10,PIT,LAR,,,,,,0
,38.7,43.1,0,0,0,0,0,0,,Diontae Johnson,1,33441,WR,3,0,14,0,0,22,7.3,2019,PIT,3,10,PIT,LAR,,,,,,0
63.0,63.9,64.7,3,0,30,0,0,66,22.0,Jamal Agnew,1,11920,CB,3,6,14,0,0,27,9.0,2019,DET,6,10,DET,CHI,,,,,,0
57.7,61.5,58.9,1,0,17,0,0,17,17.0,T.J. Logan,1,11935,HB,2,1,6,0,0,9,4.5,2019,TB,3,10,TB,ARI,,,,,,0
64.6,,65.0,3,0,47,0,0,95,31.7,Brandon Wilson,1,11962,S,0,0,0,0,0,0,,2019,CIN,3,10,CIN,BAL,,,,,,0
66.3,64.0,67.2,4,0,30,0,0,94,23.5,JoJo Natson,1,12739,WR,3,4,18,0,0,21,7.0,2019,LA,7,10,LAR,PIT,,,,,,0
59.6,60.1,59.5,0,0,0,0,0,0,,Tremon Smith,1,28196,CB,0,1,0,0,0,0,,2019,GB,0,10,GB,CAR,,,,,,0
58.1,62.4,60.1,1,0,22,0,0,22,22.0,Richie James Jr.,1,28991,WR,3,1,2,0,0,2,0.7,2019,SF,4,10,SF,SEA,,,,,,0
69.3,54.3,64.9,4,0,30,0,0,90,22.5,Mecole Hardman,1,42683,WR,1,2,5,0,0,5,5.0,2019,KC,5,10,KC,TEN,,,,,,0
60.0,54.3,55.2,0,0,0,0,0,0,,Dontrell Hilliard,1,45691,HB,1,2,0,1,0,0,0.0,2019,CLV,1,10,CLE,BUF,,,,,,0
63.5,,63.9,2,0,22,0,0,40,20.0,Tavierre Thomas,1,66931,CB,0,0,0,0,0,0,,2019,CLV,2,10,CLE,BUF,,,,,,0
70.6,62.2,71.1,4,0,46,0,0,109,27.3,Deonte Harris,1,91470,WR,1,1,19,0,0,19,19.0,2019,NO,5,10,NO,ATL,,DOME,72.0,0.0,,0
62.5,63.0,64.1,1,0,44,0,0,44,44.0,Andre Roberts,1,5612,WR,3,0,14,0,0,21,7.0,2019,BUF,4,11,BUF,MIA,,,,,,0
,62.0,61.6,0,0,0,0,0,0,,Marcus Sherels,1,6017,CB,0,4,0,0,0,0,,2019,MIA,0,11,MIA,BUF,,,,,,0
86.2,,89.0,5,0,101,0,1,198,39.6,Jakeem Grant,1,10820,WR,0,0,0,0,0,0,,2019,MIA,5,11,MIA,BUF,,,,,,0
,60.5,60.5,0,0,0,0,0,0,,Randall Cobb,1,6216,WR,0,1,0,0,0,0,,2019,DAL,0,11,DAL,DET,,DOME,72.0,0.0,,0
,62.0,61.5,0,0,0,0,0,0,,Tavon Austin,1,7789,WR,2,2,2,0,0,2,1.0,2019,DAL,2,11,DAL,DET,,DOME,72.0,0.0,,0
68.3,,69.1,2,0,24,0,0,42,21.0,Tony Pollard,1,27126,HB,0,0,0,0,0,0,,2019,DAL,2,11,DAL,DET,,DOME,72.0,0.0,,0
,69.5,67.3,0,0,0,0,0,0,,Mohamed Sanu,1,7084,WR,3,1,14,0,0,23,7.7,2019,NE,3,11,NE,PHI,,,,,,0
59.2,,59.1,2,0,25,0,0,42,21.0,Brandon Bolden,1,7469,HB,0,0,0,0,0,0,,2019,NE,2,11,NE,PHI,,,,,,0
77.5,,79.1,2,0,36,0,0,69,34.5,Cordarrelle Patterson,1,7810,WR,0,0,0,0,0,0,,2019,CHI,2,11,CHI,LAR,,,,,,0
59.9,,59.9,1,0,16,0,0,16,16.0,J.P. Holtz,1,11062,TE,0,0,0,0,0,0,,2019,CHI,1,11,CHI,LAR,,,,,,0
59.6,72.2,68.1,0,0,0,0,0,0,,Kenjon Barner,1,7963,HB,3,0,78,2,1,78,26.0,2019,ATL,3,11,ATL,CAR,,,,,,0
59.7,54.0,55.4,2,0,15,0,0,16,8.0,De'Anthony Thomas,1,8759,WR,2,1,4,1,0,4,2.0,2019,BLT,4,11,BAL,HOU,,,,,,0
41.3,,39.4,2,0,23,0,0,42,21.0,Ameer Abdullah,1,9487,HB,0,0,0,0,0,0,,2019,MIN,2,11,MIN,DEN,,,,,,0
,28.0,30.7,0,0,0,0,0,0,,Mike Hughes,1,34057,CB,2,0,0,2,0,0,0.0,2019,MIN,2,11,MIN,DEN,,,,,,0
58.0,,57.8,3,0,25,0,0,68,22.7,DeAndrew White,1,9697,WR,0,0,0,0,0,0,,2019,CAR,3,11,CAR,ATL,,,,,,0
,61.1,60.9,0,0,0,0,0,0,,D.J. Moore,1,48267,WR,1,1,6,0,0,6,6.0,2019,CAR,1,11,CAR,ATL,,,,,,0
61.1,,61.2,3,0,28,0,0,70,23.3,DeAndre Carter,1,9859,WR,0,0,0,0,0,0,,2019,HST,3,11,HOU,BAL,,,,,,0
58.4,61.0,59.1,2,0,22,0,0,41,20.5,Pharoh Cooper,1,10751,WR,0,2,0,0,0,0,,2019,ARZ,2,11,ARI,SF,,,,,,0
58.8,62.3,60.5,0,0,0,0,0,0,,Trevor Davis,1,10797,WR,1,4,0,0,0,0,0.0,2019,OAK,1,11,OAK,CIN,,,,,,0
59.9,62.0,61.3,1,0,10,0,0,10,10.0,Chester Rogers,1,10918,WR,2,2,8,0,0,9,4.5,2019,IND,3,11,IND,JAX,,DOME,72.0,0.0,,0
59.7,,59.6,2,0,25,0,0,44,22.0,Nyheim Hines,1,48103,HB,0,0,0,0,0,0,,2019,IND,2,11,IND,JAX,,DOME,72.0,0.0,,0
,58.4,57.2,0,0,0,0,0,0,,Bobby Okereke,1,50954,LB,1,0,0,1,0,0,0.0,2019,IND,1,11,IND,JAX,,DOME,72.0,0.0,,0
,63.3,62.5,0,0,0,0,0,0,,Alex Erickson,1,11107,WR,3,1,15,0,0,32,10.7,2019,CIN,3,11,CIN,OAK,,,,,,0
62.8,,63.0,2,0,38,0,0,58,29.0,Brandon Wilson,1,11962,S,0,0,0,0,0,0,,2019,CIN,2,11,CIN,OAK,,,,,,0
,60.1,60.2,0,0,0,0,0,0,,Marvin Hall,1,11440,WR,0,1,0,0,0,0,,2019,DET,0,11,DET,DAL,,DOME,72.0,0.0,,0
59.9,,59.9,1,0,0,0,0,0,0.0,Kenny Golladay,1,11851,WR,0,0,0,0,0,0,,2019,DET,1,11,DET,DAL,,DOME,72.0,0.0,,0
65.7,69.6,72.1,3,0,29,0,0,78,26.0,Jamal Agnew,1,11920,CB,2,0,32,0,0,35,17.5,2019,DET,5,11,DET,DAL,,DOME,72.0,0.0,,0
59.0,61.1,59.8,1,0,19,0,0,19,19.0,Troymaine Pope,1,11473,HB,0,2,0,0,0,0,,2019,LAC,1,11,LAC,KC,,,,,,0
58.5,28.0,33.0,1,0,25,0,0,25,25.0,Desmond King II,1,11906,CB,2,0,0,2,0,0,0.0,2019,LAC,3,11,LAC,KC,,,,,,0
,62.2,61.7,0,0,0,0,0,0,,Alvin Kamara,1,11822,HB,3,0,27,0,0,32,10.7,2019,NO,3,11,NO,TB,,,,,,0
53.4,,52.7,1,0,12,0,0,12,12.0,Taysom Hill,1,12112,QB,0,0,0,0,0,0,,2019,NO,1,11,NO,TB,,,,,,0
,53.6,54.9,0,0,0,0,0,0,,Cameron Sutton,1,11850,CB,1,1,8,0,0,8,8.0,2019,PIT,1,11,PIT,CLE,,,,,,0
,62.0,61.6,0,0,0,0,0,0,,Diontae Johnson,1,33441,WR,1,1,10,0,0,10,10.0,2019,PIT,1,11,PIT,CLE,,,,,,0
58.8,,58.7,2,0,16,0,0,32,16.0,Tony Brooks-James,1,45764,HB,0,0,0,0,0,0,,2019,PIT,2,11,PIT,CLE,,,,,,0
,61.1,60.9,0,0,0,0,0,0,,Dede Westbrook,1,11865,WR,1,1,0,0,0,0,0.0,2019,JAX,1,11,JAX,IND,,DOME,72.0,0.0,,0
57.7,,57.5,1,0,23,0,0,23,23.0,Michael Walker,1,48213,WR,0,0,0,0,0,0,,2019,JAX,1,11,JAX,IND,,DOME,72.0,0.0,,0
57.4,61.8,58.7,1,0,16,0,0,16,16.0,T.J. Logan,1,11935,HB,1,1,7,0,0,7,7.0,2019,TB,2,11,TB,NO,,,,,,0
62.9,62.7,64.6,1,0,27,0,0,27,27.0,JoJo Natson,1,12739,WR,2,3,0,0,0,0,0.0,2019,LA,3,11,LAR,CHI,,,,,,0
65.7,61.6,66.1,3,0,27,0,0,70,23.3,Richie James Jr.,1,28991,WR,2,1,6,0,0,8,4.0,2019,SF,5,11,SF,ARI,,,,,,0
,61.2,61.0,0,0,0,0,0,0,,Trey Quinn,1,38276,WR,2,0,9,0,0,9,4.5,2019,WAS,2,11,WAS,NYJ,,,,,,0
47.4,,46.1,6,0,30,0,0,143,23.8,Steven Sims,1,48341,WR,0,0,0,0,0,0,,2019,WAS,6,11,WAS,NYJ,,,,,,0
40.8,56.3,42.6,3,0,26,0,0,60,20.0,Boston Scott,1,39462,HB,2,2,7,0,0,13,6.5,2019,PHI,5,11,PHI,NE,,,,,,0
58.3,61.9,59.7,0,0,0,0,0,0,,Mecole Hardman,1,42683,WR,2,0,15,0,0,22,11.0,2019,KC,2,11,KC,LAC,,,,,,0
,62.3,61.8,0,0,0,0,0,0,,Dontrell Hilliard,1,45691,HB,3,0,11,0,0,16,5.3,2019,CLV,3,11,CLE,PIT,,,,,,0
63.5,,63.9,2,0,28,0,0,50,25.0,Tavierre Thomas,1,66931,CB,0,0,0,0,0,0,,2019,CLV,2,11,CLE,PIT,,,,,,0
59.5,63.8,62.2,1,0,13,0,0,13,13.0,Braxton Berrios,1,47961,WR,3,1,16,0,0,43,14.3,2019,NYJ,4,11,NYJ,WAS,,,,,,0
54.4,,54.6,1,0,27,0,0,27,27.0,Vyncint Smith,1,66957,WR,0,0,0,0,0,0,,2019,NYJ,1,11,NYJ,WAS,,,,,,0
72.2,62.0,71.5,1,0,42,0,0,42,42.0,Diontae Spencer,1,91248,WR,0,4,0,0,0,0,,2019,DEN,1,11,DEN,MIN,,,,,,0
,61.0,60.8,0,0,0,0,0,0,,Danny Amendola,1,4717,WR,2,0,15,0,0,15,7.5,2019,DET,2,12,DET,WAS,,,,,,0
,54.3,55.4,0,0,0,0,0,0,,Marvin Hall,1,11440,WR,2,0,14,0,0,16,8.0,2019,DET,2,12,DET,WAS,,,,,,0
58.0,,57.8,2,0,25,0,0,43,21.5,Ty Johnson,1,45769,HB,0,0,0,0,0,0,,2019,DET,2,12,DET,WAS,,,,,,0
,61.2,61.0,0,0,0,0,0,0,,Golden Tate,1,5585,WR,2,0,12,0,0,12,6.0,2019,NYG,2,12,NYG,CHI,,,,,,0
59.1,,59.0,3,0,25,0,0,63,21.0,Cody Latimer,1,8691,WR,0,0,0,0,0,0,,2019,NYG,3,12,NYG,CHI,,,,,,0
59.9,62.0,66.9,1,0,23,0,0,23,23.0,Jabrill Peppers,1,11780,S,1,0,40,0,0,40,40.0,2019,NYG,2,12,NYG,CHI,,,,,,0
63.5,58.4,61.7,2,0,25,0,0,41,20.5,Andre Roberts,1,5612,WR,5,0,17,0,0,41,8.2,2019,BUF,7,12,BUF,DEN,,,,,,0
58.3,60.1,58.6,3,0,21,0,0,57,19.0,Marcus Sherels,1,6017,CB,1,0,0,0,0,0,0.0,2019,MIA,4,12,MIA,CLE,,,,,,0
59.5,,59.4,1,0,25,0,0,25,25.0,Jakeem Grant,1,10820,WR,0,0,0,0,0,0,,2019,MIA,1,12,MIA,CLE,,,,,,0
57.1,62.0,58.7,0,0,0,0,0,0,,Kenjon Barner,1,7963,HB,3,1,6,0,0,8,2.7,2019,ATL,3,12,ATL,TB,,DOME,72.0,0.0,,0
,60.1,60.2,0,0,0,0,0,0,,Rex Burkhead,1,7971,HB,0,1,0,0,0,0,,2019,NE,0,12,NE,DAL,,,,,,0
61.2,,61.2,1,0,20,0,0,20,20.0,James White,1,8765,HB,0,0,0,0,0,0,,2019,NE,1,12,NE,DAL,,,,,,0
58.8,63.2,61.1,0,0,0,0,0,0,,De'Anthony Thomas,1,8759,WR,3,1,20,0,0,45,15.0,2019,BLT,3,12,BAL,LAR,,,,,,0
61.6,,61.8,1,0,27,0,0,27,27.0,DeAndrew White,1,9697,WR,0,0,0,0,0,0,,2019,CAR,1,12,CAR,NO,,DOME,72.0,0.0,,0
,60.1,60.2,0,0,0,0,0,0,,D.J. Moore,1,48267,WR,1,0,0,0,0,0,0.0,2019,CAR,1,12,CAR,NO,,DOME,72.0,0.0,,0
,58.4,57.2,0,0,0,0,0,0,,Rashaan Gaulden,1,51241,S,1,0,0,1,0,0,0.0,2019,CAR,1,12,CAR,NO,,DOME,72.0,0.0,,0
58.8,27.1,29.9,0,0,0,0,0,0,,DeAndre Carter,1,9859,WR,2,2,13,0,0,23,11.5,2019,HST,2,12,HOU,IND,,DOME,72.0,0.0,,0
,62.9,62.3,0,0,0,0,0,0,,Adam Humphries,1,10075,WR,2,3,21,0,0,22,11.0,2019,TEN,2,12,TEN,JAX,,,,,,0
62.5,,62.8,1,0,34,0,0,34,34.0,Kalif Raymond,1,11028,WR,0,0,0,0,0,0,,2019,TEN,1,12,TEN,JAX,,,,,,0
59.9,,59.9,1,0,0,0,0,0,0.0,Adoree' Jackson,1,11773,CB,0,0,0,0,0,0,,2019,TEN,1,12,TEN,JAX,,,,,,0
59.9,,59.9,1,0,11,0,0,11,11.0,Devontae Booker,1,10770,HB,0,0,0,0,0,0,,2019,DEN,1,12,DEN,BUF,,,,,,0
62.8,62.0,63.7,2,0,27,0,0,50,25.0,Diontae Spencer,1,91248,WR,0,4,0,0,0,0,,2019,DEN,2,12,DEN,BUF,,,,,,0
61.7,62.3,62.9,4,0,22,0,0,70,17.5,Trevor Davis,1,10797,WR,2,1,11,0,0,14,7.0,2019,OAK,6,12,OAK,NYJ,,,,,,0
,61.1,60.9,0,0,0,0,0,0,,Chester Rogers,1,10918,WR,0,1,0,0,0,0,,2019,IND,0,12,IND,HOU,,DOME,72.0,0.0,,0
59.9,,59.9,1,0,14,0,0,14,14.0,Marcus Johnson,1,11074,WR,0,0,0,0,0,0,,2019,IND,1,12,IND,HOU,,DOME,72.0,0.0,,0
58.8,,58.7,2,0,18,0,0,36,18.0,Nyheim Hines,1,48103,HB,0,0,0,0,0,0,,2019,IND,2,12,IND,HOU,,DOME,72.0,0.0,,0
,63.0,62.3,0,0,0,0,0,0,,Alex Erickson,1,11107,WR,4,1,9,0,0,18,4.5,2019,CIN,4,12,CIN,PIT,,,,,,0
49.9,,48.9,4,0,27,0,0,94,23.5,Brandon Wilson,1,11962,S,0,0,0,0,0,0,,2019,CIN,4,12,CIN,PIT,,,,,,0
,61.1,60.9,0,0,0,0,0,0,,Alvin Kamara,1,11822,HB,1,1,-2,0,0,-2,-2.0,2019,NO,1,12,NO,CAR,,DOME,72.0,0.0,,0
61.2,,61.2,1,0,0,0,0,0,0.0,Chris Godwin,1,11839,WR,0,0,0,0,0,0,,2019,TB,1,12,TB,ATL,,DOME,72.0,0.0,,0
57.8,61.4,59.1,0,0,0,0,0,0,,T.J. Logan,1,11935,HB,2,0,11,0,0,13,6.5,2019,TB,2,12,TB,ATL,,DOME,72.0,0.0,,0
,61.0,60.8,0,0,0,0,0,0,,Dede Westbrook,1,11865,WR,2,0,-1,0,0,-5,-2.5,2019,JAX,2,12,JAX,TEN,,,,,,0
51.1,60.0,50.6,7,0,30,0,0,157,22.4,Michael Walker,1,48213,WR,0,0,0,0,0,0,,2019,JAX,7,12,JAX,TEN,,,,,,0
,,,0,0,0,0,0,0,,Keelan Cole,1,51593,WR,0,0,0,0,0,0,,2019,JAX,0,12,JAX,TEN,,,,,,0
,61.7,61.3,0,0,0,0,0,0,,Tarik Cohen,1,11874,HB,1,2,1,0,0,1,1.0,2019,CHI,1,12,CHI,NYG,,,,,,0
,62.6,62.0,0,0,0,0,0,0,,David Moore,1,11981,WR,3,1,12,0,0,20,6.7,2019,SEA,3,12,SEA,PHI,,,,,,0
59.9,,59.9,1,0,0,0,0,0,0.0,Jacob Hollister,1,12051,TE,0,0,0,0,0,0,,2019,SEA,1,12,SEA,PHI,,,,,,0
62.9,,63.1,1,0,29,0,0,29,29.0,Travis Homer,1,45859,HB,0,0,0,0,0,0,,2019,SEA,1,12,SEA,PHI,,,,,,0
,61.8,61.4,0,0,0,0,0,0,,Greg Ward,1,12258,WR,1,2,-3,0,0,-3,-3.0,2019,PHI,1,12,PHI,SEA,,,,,,0
62.8,,63.0,2,0,26,0,0,45,22.5,Boston Scott,1,39462,HB,0,0,0,0,0,0,,2019,PHI,2,12,PHI,SEA,,,,,,0
57.4,60.1,57.6,2,0,23,0,0,44,22.0,JoJo Natson,1,12739,WR,1,0,4,0,0,4,4.0,2019,LA,3,12,LAR,BAL,,,,,,0
59.0,,58.9,1,0,15,0,0,15,15.0,Kerrith Whyte Jr.,1,26392,HB,0,0,0,0,0,0,,2019,PIT,1,12,PIT,CIN,,,,,,0
,62.7,62.1,0,0,0,0,0,0,,Diontae Johnson,1,33441,WR,4,2,7,0,0,21,5.3,2019,PIT,4,12,PIT,CIN,,,,,,0
54.1,,53.5,2,0,1,0,0,1,0.5,Tony Pollard,1,27126,HB,0,0,0,0,0,0,,2019,DAL,2,12,DAL,NE,,,,,,0
58.7,,58.7,1,0,5,0,0,5,5.0,Dalton Schultz,1,47304,TE,0,0,0,0,0,0,,2019,DAL,1,12,DAL,NE,,,,,,0
57.7,62.0,59.2,2,0,21,0,0,40,20.0,Tremon Smith,1,28196,CB,2,2,-1,0,0,-3,-1.5,2019,GB,4,12,GB,SF,,,,,,0
59.6,62.4,60.9,0,0,0,0,0,0,,Richie James Jr.,1,28991,WR,3,0,10,0,0,14,4.7,2019,SF,3,12,SF,GB,,,,,,0
,61.6,61.3,0,0,0,0,0,0,,Trey Quinn,1,38276,WR,2,1,0,0,0,-1,-0.5,2019,WAS,2,12,WAS,DET,,,,,,0
66.2,,66.8,2,0,91,0,1,124,62.0,Steven Sims,1,48341,WR,0,0,0,0,0,0,,2019,WAS,2,12,WAS,DET,,,,,,0
,62.2,61.7,0,0,0,0,0,0,,Dontrell Hilliard,1,45691,HB,2,1,6,0,0,10,5.0,2019,CLV,2,12,CLE,MIA,,,,,,0
,60.1,60.2,0,0,0,0,0,0,,D'Ernest Johnson,1,45734,HB,1,0,-2,0,0,-2,-2.0,2019,CLV,1,12,CLE,MIA,,,,,,0
59.0,,58.9,1,0,17,0,0,17,17.0,Tavierre Thomas,1,66931,CB,0,0,0,0,0,0,,2019,CLV,1,12,CLE,MIA,,,,,,0
59.9,,59.9,1,0,3,0,0,3,3.0,Stephen Carlson,1,94365,TE,0,0,0,0,0,0,,2019,CLV,1,12,CLE,MIA,,,,,,0
,62.4,61.8,0,0,0,0,0,0,,Braxton Berrios,1,47961,WR,1,2,26,0,0,26,26.0,2019,NYJ,1,12,NYJ,OAK,,,,,,0
59.9,,59.9,1,0,19,0,0,19,19.0,Vyncint Smith,1,66957,WR,0,0,0,0,0,0,,2019,NYJ,1,12,NYJ,OAK,,,,,,0
,61.5,61.2,0,0,0,0,0,0,,Danny Amendola,1,4717,WR,3,0,6,0,0,14,4.7,2019,DET,3,13,DET,CHI,,DOME,72.0,0.0,,0
